date;region;infected;recovered;death;deathDaily;infectedDaily;recoveredDaily
31.07.2020;Мордовия;4490;3429;34;0;33;40
31.07.2020;Москва;241359;179168;4460;14;695;1260
31.07.2020;Московская обл.;63449;46653;1106;1;150;288
31.07.2020;Мурманская обл.;10232;6202;77;3;139;259
31.07.2020;Ненецкий АО;274;83;0;0;1;1
31.07.2020;Нижегородская обл.;23792;19479;384;5;145;401
31.07.2020;Новгородская обл.;3746;2534;71;0;17;52
31.07.2020;Новосибирская обл.;9346;7642;230;7;105;217
31.07.2020;Омская обл.;6768;4300;68;0;125;124
31.07.2020;Оренбургская обл.;6915;5363;47;1;106;90
31.07.2020;Орловская обл.;5645;4313;89;0;31;18
31.07.2020;Пензенская обл.;6499;5550;81;0;47;44
31.07.2020;Пермский край;5864;4267;166;16;70;41
31.07.2020;Приморский край;6816;5244;81;2;104;75
31.07.2020;Псковская обл.;3728;2564;54;1;42;35
31.07.2020;Ростовская обл.;12941;10382;225;6;133;97
31.07.2020;Рязанская обл.;6295;5846;30;1;29;13
31.07.2020;Самарская обл.;6840;4980;89;2;43;132
31.07.2020;Санкт-Петербург;31461;23370;2043;20;159;78
31.07.2020;Саратовская обл.;9406;5642;59;1;98;95
31.07.2020;Саха (Якутия);5787;5348;58;1;60;31
31.07.2020;Сахалинская обл.;2559;1031;0;0;61;61
31.07.2020;Свердловская обл.;20582;16981;270;6;210;606
31.07.2020;Севастополь;344;281;9;0;1;5
31.07.2020;Северная Осетия;4544;4098;67;0;13;77
31.07.2020;Смоленская обл.;5656;4102;101;4;23;99
31.07.2020;Ставропольский край;8223;5482;156;2;114;105
31.07.2020;Тамбовская обл.;5990;4862;30;0;31;72
31.07.2020;Татарстан;5602;4559;22;0;33;60
31.07.2020;Тверская обл.;4597;3837;142;2;30;16
31.07.2020;Томская обл.;4150;2651;36;2;59;58
31.07.2020;Тульская обл.;8323;6905;234;5;30;35
31.07.2020;Тыва;6109;4130;57;2;29;120
31.07.2020;Тюменская обл.;5844;4602;25;0;89;230
31.07.2020;Удмуртия;2360;1918;25;1;19;20
31.07.2020;Ульяновская обл.;9095;6435;73;0;100;162
31.07.2020;Хабаровский край;7540;4721;59;1;112;118
31.07.2020;Хакасия;2836;2491;32;0;18;47
31.07.2020;ХМАО – Югра;16333;12790;128;0;171;338
31.07.2020;Челябинская обл.;11197;6686;93;1;117;251
31.07.2020;Чечня;2060;1363;32;0;14;6
31.07.2020;Чувашия;6734;3725;54;3;40;45
31.07.2020;Чукотский АО;152;148;1;0;0;0
31.07.2020;Ямало-Ненецкий АО;11016;8023;77;0;112;392
31.07.2020;Ярославская обл.;6034;5344;29;1;38;45
01.08.2020;Адыгея;2775;2130;20;0;28;18
01.08.2020;Алтай;1579;1159;7;2;28;32
01.08.2020;Алтайский край;9217;7232;68;2;108;39
01.08.2020;Амурская обл.;2776;2028;47;0;24;42
01.08.2020;Архангельская обл.;8767;7900;185;3;57;278
01.08.2020;Астраханская обл.;4620;3667;48;1;51;40
01.08.2020;Башкортостан;6780;5180;22;0;35;7
01.08.2020;Белгородская обл.;5998;5565;47;0;46;18
01.08.2020;Брянская обл.;7400;5999;35;0;30;80
01.08.2020;Бурятия;4123;3363;40;0;42;48
01.08.2020;Владимирская обл.;5610;5174;144;5;24;11
01.08.2020;Волгоградская обл.;9237;5645;63;1;95;80
01.08.2020;Вологодская обл.;2434;1981;25;0;28;13
01.08.2020;Воронежская обл.;11242;9275;82;0;89;157
01.08.2020;Дагестан;9308;8288;445;0;42;59
01.08.2020;Еврейская АО;537;476;8;0;3;6
01.08.2020;Забайкальский край;4094;3749;47;0;13;50
01.08.2020;Ивановская обл.;6452;5125;97;3;26;73
01.08.2020;Ингушетия;3709;2965;73;0;21;0
01.08.2020;Иркутская обл.;13568;8799;176;2;146;200
01.08.2020;Кабардино-Балкария;5993;5539;70;0;16;19
01.08.2020;Калининградская обл.;2898;2369;45;0;23;8
01.08.2020;Калмыкия;2640;1980;38;0;19;35
01.08.2020;Калужская обл.;7232;6004;56;0;28;60
01.08.2020;Камчатский край;3378;3001;42;0;16;14
01.08.2020;Карачаево-Черкессия;4453;3174;23;0;11;4
01.08.2020;Карелия;2312;1430;12;0;37;40
01.08.2020;Кемеровская обл.;3627;2512;18;0;72;74
01.08.2020;Кировская обл.;4839;4479;71;2;50;10
01.08.2020;Коми;5351;4098;58;1;48;75
01.08.2020;Костромская обл.;2234;1737;26;0;28;60
01.08.2020;Краснодарский край;8365;7265;114;1;99;134
01.08.2020;Красноярский край;13288;11761;331;0;143;51
01.08.2020;Крым;1204;919;15;0;28;7
01.08.2020;Курганская обл.;2267;1685;10;1;33;66
01.08.2020;Курская обл.;6240;4809;50;0;25;23
01.08.2020;Ленинградская обл.;5916;4543;56;0;40;14
01.08.2020;Липецкая обл.;4565;3661;22;0;15;14
01.08.2020;Магаданская обл.;1336;984;13;0;19;18
01.08.2020;Марий Эл;3786;3251;34;0;16;38
01.08.2020;Мордовия;4522;3474;38;4;32;45
01.08.2020;Москва;242049;180581;4473;13;690;1413
01.08.2020;Московская обл.;63598;46826;1109;3;149;173
01.08.2020;Мурманская обл.;10370;6409;79;2;138;207
01.08.2020;Ненецкий АО;274;83;0;0;0;0
01.08.2020;Нижегородская обл.;23951;19918;388;4;159;439
01.08.2020;Новгородская обл.;3766;2581;72;1;20;47
01.08.2020;Новосибирская обл.;9444;7830;234;4;98;188
01.08.2020;Омская обл.;6882;4444;68;0;114;144
01.08.2020;Оренбургская обл.;7021;5477;47;0;106;114
01.08.2020;Орловская обл.;5675;4383;90;1;30;70
01.08.2020;Пензенская обл.;6545;5590;81;0;46;40
01.08.2020;Пермский край;5933;4309;166;0;69;42
01.08.2020;Приморский край;6918;5324;82;1;102;80
01.08.2020;Псковская обл.;3761;2599;54;0;33;35
01.08.2020;Ростовская обл.;13074;10515;230;5;133;133
01.08.2020;Рязанская обл.;6323;5859;30;0;28;13
01.08.2020;Самарская обл.;6883;5082;90;1;43;102
01.08.2020;Санкт-Петербург;31622;23466;2052;9;161;96
01.08.2020;Саратовская обл.;9502;5764;59;0;96;122
01.08.2020;Саха (Якутия);5845;5381;58;0;58;33
01.08.2020;Сахалинская обл.;2625;1098;0;0;66;67
01.08.2020;Свердловская обл.;20784;17678;276;6;202;697
01.08.2020;Севастополь;349;289;9;0;5;8
01.08.2020;Северная Осетия;4557;4106;67;0;13;8
01.08.2020;Смоленская обл.;5680;4172;101;0;24;70
01.08.2020;Ставропольский край;8341;5612;159;3;118;130
01.08.2020;Тамбовская обл.;6019;4890;30;0;29;28
01.08.2020;Татарстан;5633;4561;22;0;31;2
01.08.2020;Тверская обл.;4626;3851;144;2;29;14
01.08.2020;Томская обл.;4210;2724;37;1;60;73
01.08.2020;Тульская обл.;8351;6941;239;5;28;36
01.08.2020;Тыва;6137;4208;57;0;28;78
01.08.2020;Тюменская обл.;5929;4816;25;0;85;214
01.08.2020;Удмуртия;2378;1975;26;1;18;57
01.08.2020;Ульяновская обл.;9205;6565;73;0;110;130
01.08.2020;Хабаровский край;7650;4842;61;2;110;121
01.08.2020;Хакасия;2855;2516;32;0;19;25
01.08.2020;ХМАО – Югра;16503;13056;129;1;170;266
01.08.2020;Челябинская обл.;11307;6833;94;1;110;147
01.08.2020;Чечня;2072;1369;32;0;12;6
01.08.2020;Чувашия;6774;3792;54;0;40;67
01.08.2020;Чукотский АО;152;148;1;0;0;0
01.08.2020;Ямало-Ненецкий АО;11127;8296;78;1;111;273
01.08.2020;Ярославская обл.;6071;5390;29;0;37;46
02.08.2020;Адыгея;2803;2137;20;0;28;7
02.08.2020;Алтай;1606;1171;7;0;27;12
02.08.2020;Алтайский край;9326;7316;68;0;109;84
02.08.2020;Амурская обл.;2801;2041;47;0;25;13
02.08.2020;Архангельская обл.;8842;7955;185;0;75;55
02.08.2020;Астраханская обл.;4657;3695;49;1;37;28
02.08.2020;Башкортостан;6815;5200;23;1;35;20
02.08.2020;Белгородская обл.;6042;5567;47;0;44;2
02.08.2020;Брянская обл.;7430;6074;35;0;30;75
02.08.2020;Бурятия;4159;3378;40;0;36;15
02.08.2020;Владимирская обл.;5635;5174;146;2;25;0
02.08.2020;Волгоградская обл.;9328;5645;64;1;91;0
02.08.2020;Вологодская обл.;2461;1984;25;0;27;3
02.08.2020;Воронежская обл.;11330;9300;82;0;88;25
02.08.2020;Дагестан;9350;8338;445;0;42;50
02.08.2020;Еврейская АО;538;476;8;0;1;0
02.08.2020;Забайкальский край;4106;3751;47;0;12;2
02.08.2020;Ивановская обл.;6479;5132;99;2;27;7
02.08.2020;Ингушетия;3729;2986;74;1;20;21
02.08.2020;Иркутская обл.;13711;8814;176;0;143;15
02.08.2020;Кабардино-Балкария;6008;5560;70;0;15;21
02.08.2020;Калининградская обл.;2917;2370;45;0;19;1
02.08.2020;Калмыкия;2659;2002;38;0;19;22
02.08.2020;Калужская обл.;7260;6017;56;0;28;13
02.08.2020;Камчатский край;3401;3001;42;0;23;0
02.08.2020;Карачаево-Черкессия;4465;3174;23;0;12;0
02.08.2020;Карелия;2357;1443;12;0;45;13
02.08.2020;Кемеровская обл.;3702;2577;18;0;75;65
02.08.2020;Кировская обл.;4888;4479;73;2;49;0
02.08.2020;Коми;5396;4137;58;0;45;39
02.08.2020;Костромская обл.;2261;1752;26;0;27;15
02.08.2020;Краснодарский край;8472;7305;116;2;107;40
02.08.2020;Красноярский край;13422;11786;331;0;134;25
02.08.2020;Крым;1241;923;15;0;37;4
02.08.2020;Курганская обл.;2303;1689;10;0;36;4
02.08.2020;Курская обл.;6270;4809;50;0;30;0
02.08.2020;Ленинградская обл.;5955;4543;56;0;39;0
02.08.2020;Липецкая обл.;4578;3661;22;0;13;0
02.08.2020;Магаданская обл.;1357;984;13;0;21;0
02.08.2020;Марий Эл;3800;3251;34;0;14;0
02.08.2020;Мордовия;4553;3478;38;0;31;4
02.08.2020;Москва;242713;181342;4485;12;664;761
02.08.2020;Московская обл.;63755;47027;1113;4;157;201
02.08.2020;Мурманская обл.;10507;6489;79;0;137;80
02.08.2020;Ненецкий АО;275;88;0;0;1;5
02.08.2020;Нижегородская обл.;24097;20024;390;2;146;106
02.08.2020;Новгородская обл.;3791;2583;72;0;25;2
02.08.2020;Новосибирская обл.;9548;7922;240;6;104;92
02.08.2020;Омская обл.;6990;4450;68;0;108;6
02.08.2020;Оренбургская обл.;7131;5527;47;0;110;50
02.08.2020;Орловская обл.;5707;4388;91;1;32;5
02.08.2020;Пензенская обл.;6594;5613;82;1;49;23
02.08.2020;Пермский край;6018;4342;166;0;85;33
02.08.2020;Приморский край;7019;5388;84;2;101;64
02.08.2020;Псковская обл.;3797;2600;54;0;36;1
02.08.2020;Ростовская обл.;13205;10539;233;3;131;24
02.08.2020;Рязанская обл.;6352;5864;30;0;29;5
02.08.2020;Самарская обл.;6930;5120;91;1;47;38
02.08.2020;Санкт-Петербург;31785;23552;2056;4;163;86
02.08.2020;Саратовская обл.;9597;5813;60;1;95;49
02.08.2020;Саха (Якутия);5899;5389;59;1;54;8
02.08.2020;Сахалинская обл.;2685;1233;0;0;60;135
02.08.2020;Свердловская обл.;20983;17834;281;5;199;156
02.08.2020;Севастополь;352;289;9;0;3;0
02.08.2020;Северная Осетия;4568;4106;67;0;11;0
02.08.2020;Смоленская обл.;5705;4235;101;0;25;63
02.08.2020;Ставропольский край;8449;5673;161;2;108;61
02.08.2020;Тамбовская обл.;6047;4890;30;0;28;0
02.08.2020;Татарстан;5664;4565;22;0;31;4
02.08.2020;Тверская обл.;4655;3851;147;3;29;0
02.08.2020;Томская обл.;4261;2781;38;1;51;57
02.08.2020;Тульская обл.;8379;6980;243;4;28;39
02.08.2020;Тыва;6159;4240;57;0;22;32
02.08.2020;Тюменская обл.;6019;4864;25;0;90;48
02.08.2020;Удмуртия;2398;1975;26;0;20;0
02.08.2020;Ульяновская обл.;9307;6592;73;0;102;27
02.08.2020;Хабаровский край;7759;5001;61;0;109;159
02.08.2020;Хакасия;2876;2517;32;0;21;1
02.08.2020;ХМАО – Югра;16671;13268;130;1;168;212
02.08.2020;Челябинская обл.;11416;6891;94;0;109;58
02.08.2020;Чечня;2082;1387;33;1;10;18
02.08.2020;Чувашия;6811;3857;56;2;37;65
02.08.2020;Чукотский АО;154;148;1;0;2;0
02.08.2020;Ямало-Ненецкий АО;11235;8453;79;1;108;157
02.08.2020;Ярославская обл.;6112;5408;29;0;41;18
03.08.2020;Адыгея;2830;2155;20;0;27;18
03.08.2020;Алтай;1631;1191;7;0;25;20
03.08.2020;Алтайский край;9433;7362;68;0;107;46
03.08.2020;Амурская обл.;2824;2054;47;0;23;13
03.08.2020;Архангельская обл.;8901;7966;185;0;59;11
03.08.2020;Астраханская обл.;4688;3709;49;0;31;14
03.08.2020;Башкортостан;6851;5209;23;0;36;9
03.08.2020;Белгородская обл.;6083;5567;47;0;41;0
03.08.2020;Брянская обл.;7460;6121;35;0;30;47
03.08.2020;Бурятия;4199;3400;40;0;40;22
03.08.2020;Владимирская обл.;5659;5174;147;1;24;0
03.08.2020;Волгоградская обл.;9425;5645;65;1;97;0
03.08.2020;Вологодская обл.;2488;1992;25;0;27;8
03.08.2020;Воронежская обл.;11419;9303;82;0;89;3
03.08.2020;Дагестан;9392;8389;445;0;42;51
03.08.2020;Еврейская АО;539;476;8;0;1;0
03.08.2020;Забайкальский край;4118;3751;47;0;12;0
03.08.2020;Ивановская обл.;6500;5136;102;3;21;4
03.08.2020;Ингушетия;3744;2988;74;0;15;2
03.08.2020;Иркутская обл.;13851;8880;178;2;140;66
03.08.2020;Кабардино-Балкария;6024;5578;71;1;16;18
03.08.2020;Калининградская обл.;2929;2370;45;0;12;0
03.08.2020;Калмыкия;2705;2014;38;0;46;12
03.08.2020;Калужская обл.;7286;6025;56;0;26;8
03.08.2020;Камчатский край;3414;3008;42;0;13;7
03.08.2020;Карачаево-Черкессия;4476;3226;23;0;11;52
03.08.2020;Карелия;2375;1448;12;0;18;5
03.08.2020;Кемеровская обл.;3781;2622;18;0;79;45
03.08.2020;Кировская обл.;4952;4482;73;0;64;3
03.08.2020;Коми;5447;4137;58;0;51;0
03.08.2020;Костромская обл.;2309;1752;26;0;48;0
03.08.2020;Краснодарский край;8585;7353;117;1;113;48
03.08.2020;Красноярский край;13550;11848;337;6;128;62
03.08.2020;Крым;1269;932;15;0;28;9
03.08.2020;Курганская обл.;2336;1708;10;0;33;19
03.08.2020;Курская обл.;6294;4809;50;0;24;0
03.08.2020;Ленинградская обл.;5990;4543;56;0;35;0
03.08.2020;Липецкая обл.;4594;3661;22;0;16;0
03.08.2020;Магаданская обл.;1380;1007;13;0;23;23
03.08.2020;Марий Эл;3815;3251;34;0;15;0
03.08.2020;Мордовия;4585;3502;38;0;32;24
03.08.2020;Москва;243406;182184;4498;13;693;842
03.08.2020;Московская обл.;63915;47224;1114;1;160;197
03.08.2020;Мурманская обл.;10640;6594;81;2;133;105
03.08.2020;Ненецкий АО;275;88;0;0;0;0
03.08.2020;Нижегородская обл.;24236;20096;393;3;139;72
03.08.2020;Новгородская обл.;3811;2583;72;0;20;0
03.08.2020;Новосибирская обл.;9654;8006;246;6;106;84
03.08.2020;Омская обл.;7102;4517;71;3;112;67
03.08.2020;Оренбургская обл.;7239;5562;47;0;108;35
03.08.2020;Орловская обл.;5741;4388;91;0;34;0
03.08.2020;Пензенская обл.;6645;5617;83;1;51;4
03.08.2020;Пермский край;6088;4372;166;0;70;30
03.08.2020;Приморский край;7117;5456;87;3;98;68
03.08.2020;Псковская обл.;3834;2600;54;0;37;0
03.08.2020;Ростовская обл.;13335;10572;236;3;130;33
03.08.2020;Рязанская обл.;6382;5864;30;0;30;0
03.08.2020;Самарская обл.;6975;5125;94;3;45;5
03.08.2020;Санкт-Петербург;31945;23627;2062;6;160;75
03.08.2020;Саратовская обл.;9691;5848;60;0;94;35
03.08.2020;Саха (Якутия);5950;5392;59;0;51;3
03.08.2020;Сахалинская обл.;2744;1238;0;0;59;5
03.08.2020;Свердловская обл.;21179;17941;285;4;196;107
03.08.2020;Севастополь;354;289;9;0;2;0
03.08.2020;Северная Осетия;4578;4106;67;0;10;0
03.08.2020;Смоленская обл.;5720;4286;102;1;15;51
03.08.2020;Ставропольский край;8560;5712;163;2;111;39
03.08.2020;Тамбовская обл.;6075;4933;30;0;28;43
